,start_station_and_time,end_station_and_time,inspector_id
119,HG@Mon16:41:00,HG@Mon16:43:00,2
120,HG@Mon16:43:00,HORX@Mon16:56:00,2
121,HORX@Mon16:56:00,HAL@Mon17:01:00,2
122,HAL@Mon17:01:00,HSOR@Mon17:05:00,2
123,HSOR@Mon17:05:00,HHML@Mon17:12:00,2
124,HHML@Mon17:12:00,HWU@Mon17:12:00,2
125,HWU@Mon17:12:00,HH@Mon17:17:00,2
126,HH@Mon17:17:00,sink_2,2
127,source_3,FFU@Mon13:11:00,3
128,FFU@Mon13:11:00,FKHM@Mon13:25:00,3
129,FKHM@Mon13:25:00,FKW@Mon13:41:00,3
130,FKW@Mon13:41:00,FKW@Mon13:43:00,3
131,FKW@Mon13:43:00,HJD@Mon13:57:00,3
132,HJD@Mon13:57:00,HG@Mon14:01:00,3
133,HG@Mon14:01:00,HG@Mon14:02:00,3
134,HG@Mon14:02:00,HG@Mon14:03:00,3
135,HG@Mon14:03:00,HORX@Mon14:15:00,3
136,HORX@Mon14:15:00,HAL@Mon14:21:00,3
137,HAL@Mon14:21:00,HSOR@Mon14:25:00,3
138,HSOR@Mon14:25:00,HHI@Mon14:32:00,3
139,HHI@Mon14:32:00,HHI@Mon14:34:00,3
140,HHI@Mon14:34:00,HGGL@Mon14:52:00,3
141,HGGL@Mon14:52:00,HBS@Mon14:57:00,3
142,HBS@Mon14:57:00,HBS@Mon14:58:00,3
143,HBS@Mon14:58:00,HGGL@Mon15:03:00,3
144,HGGL@Mon15:03:00,HHI@Mon15:23:00,3
145,HHI@Mon15:23:00,HHI@Mon15:25:00,3
146,HHI@Mon15:25:00,HSOR@Mon15:32:00,3
147,HSOR@Mon15:32:00,HAL@Mon15:37:00,3
148,HAL@Mon15:37:00,HORX@Mon15:42:00,3
149,HORX@Mon15:42:00,HG@Mon15:53:00,3
150,HG@Mon15:53:00,HG@Mon15:54:00,3
151,HG@Mon15:54:00,HG@Mon15:55:00,3
152,HG@Mon15:55:00,HJD@Mon16:02:00,3
153,HJD@Mon16:02:00,FKW@Mon16:14:00,3
154,FKW@Mon16:14:00,FKW@Mon16:16:00,3
155,FKW@Mon16:16:00,FKHM@Mon16:33:00,3
156,FKHM@Mon16:33:00,FFU@Mon16:45:00,3
157,FFU@Mon16:45:00,FFU@Mon16:47:00,3
158,FFU@Mon16:47:00,FFD@Mon16:57:00,3
159,FFD@Mon16:57:00,FSA@Mon17:06:00,3
160,FSA@Mon17:06:00,FHME@Mon17:19:00,3
161,FHME@Mon17:19:00,FWFG@Mon17:25:00,3
162,FWFG@Mon17:25:00,FHN@Mon17:27:00,3
163,FHN@Mon17:27:00,FHN@Mon17:29:00,3
164,FHN@Mon17:29:00,FWFG@Mon17:31:00,3
165,FWFG@Mon17:31:00,FHME@Mon17:38:00,3
166,FHME@Mon17:38:00,FSA@Mon17:50:00,3
167,FSA@Mon17:50:00,FFD@Mon17:59:00,3
168,FFD@Mon17:59:00,FFU@Mon18:09:00,3
169,FFU@Mon18:09:00,FFU@Mon18:11:00,3
170,FFU@Mon18:11:00,FKHM@Mon18:25:00,3
171,FKHM@Mon18:25:00,FKW@Mon18:41:00,3
172,FKW@Mon18:41:00,FKW@Mon18:43:00,3
173,FKW@Mon18:43:00,HJD@Mon18:57:00,3
174,HJD@Mon18:57:00,HJD@Mon19:02:00,3
175,HJD@Mon19:02:00,FKW@Mon19:14:00,3
176,FKW@Mon19:14:00,FKW@Mon19:16:00,3
177,FKW@Mon19:16:00,FKHM@Mon19:33:00,3
178,FKHM@Mon19:33:00,FFU@Mon19:45:00,3
179,FFU@Mon19:45:00,FFU@Mon19:47:00,3
180,FFU@Mon19:47:00,FFD@Mon19:57:00,3
181,FFD@Mon19:57:00,FSA@Mon20:06:00,3
182,FSA@Mon20:06:00,FHME@Mon20:19:00,3
183,FHME@Mon20:19:00,FWFG@Mon20:25:00,3
184,FWFG@Mon20:25:00,FHN@Mon20:27:00,3
185,FHN@Mon20:27:00,FHN@Mon20:29:00,3
186,FHN@Mon20:29:00,FWFG@Mon20:31:00,3
187,FWFG@Mon20:31:00,FHME@Mon20:38:00,3
188,FHME@Mon20:38:00,FSA@Mon20:50:00,3
189,FSA@Mon20:50:00,FFD@Mon21:00:00,3
190,FFD@Mon21:00:00,FFU@Mon21:09:00,3
191,FFU@Mon21:09:00,sink_3,3
192,source_4,HB@Mon13:15:00,4
193,HB@Mon13:15:00,HB@Mon13:18:00,4
194,HB@Mon13:18:00,AROG@Mon13:36:00,4
195,AROG@Mon13:36:00,ABLZ@Mon13:51:00,4
196,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,4
197,AHAR@Mon14:01:00,AHAR@Mon14:03:00,4
198,AHAR@Mon14:03:00,AHAR@Mon14:05:00,4
199,AHAR@Mon14:05:00,AMD@Mon14:08:00,4
200,AMD@Mon14:08:00,ALBG@Mon14:24:00,4
201,ALBG@Mon14:24:00,ALBG@Mon14:26:00,4
202,ALBG@Mon14:26:00,HU@Mon14:40:00,4
203,HU@Mon14:40:00,HU@Mon14:42:00,4
204,HU@Mon14:42:00,HU@Mon14:58:00,4
205,HU@Mon14:58:00,ALBG@Mon15:10:00,4
206,ALBG@Mon15:10:00,AMD@Mon15:25:00,4
207,AMD@Mon15:25:00,AHAR@Mon15:27:00,4
208,AHAR@Mon15:27:00,AH@Mon15:35:00,4
209,AH@Mon15:35:00,AH@Mon15:38:00,4
210,AH@Mon15:38:00,AH@Mon15:43:00,4
211,AH@Mon15:43:00,AH@Mon15:46:00,4
212,AH@Mon15:46:00,AHAR@Mon15:55:00,4
213,AHAR@Mon15:55:00,AHAR@Mon15:57:00,4
214,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,4
215,ABLZ@Mon16:07:00,AROG@Mon16:22:00,4
216,AROG@Mon16:22:00,HB@Mon16:41:00,4
217,HB@Mon16:41:00,HB@Mon16:44:00,4
218,HB@Mon16:44:00,HGA@Mon16:50:00,4
219,HGA@Mon16:50:00,HOO@Mon17:35:00,4
220,HOO@Mon17:35:00,HOO@Mon17:37:00,4
221,HOO@Mon17:37:00,HOO@Mon18:22:00,4
222,HOO@Mon18:22:00,HOO@Mon18:24:00,4
223,HOO@Mon18:24:00,HGA@Mon19:09:00,4
224,HGA@Mon19:09:00,HB@Mon19:15:00,4
225,HB@Mon19:15:00,sink_4,4
226,source_5,RDRM@Mon10:43:00,5
227,RDRM@Mon10:43:00,RK@Mon10:49:00,5
228,RK@Mon10:49:00,RK@Mon10:51:00,5
229,RK@Mon10:51:00,RGN@Mon11:00:00,5
230,RGN@Mon11:00:00,RSAB@Mon11:02:00,5
231,RSAB@Mon11:02:00,RP@Mon11:10:00,5
232,RP@Mon11:10:00,RM@Mon11:14:00,5
233,RM@Mon11:14:00,RM@Mon11:16:00,5
234,RM@Mon11:16:00,FLP@Mon11:24:00,5
235,FLP@Mon11:24:00,FGE@Mon11:34:00,5
236,FGE@Mon11:34:00,FGE@Mon11:35:00,5
237,FGE@Mon11:35:00,FLP@Mon11:47:00,5
238,FLP@Mon11:47:00,RM@Mon11:54:00,5
239,RM@Mon11:54:00,RM@Mon11:56:00,5
240,RM@Mon11:56:00,RP@Mon12:00:00,5
241,RP@Mon12:00:00,RM@Mon12:04:00,5
242,RM@Mon12:04:00,RM@Mon12:06:00,5
243,RM@Mon12:06:00,FLP@Mon12:13:00,5
244,FLP@Mon12:13:00,FGE@Mon12:24:00,5
245,FGE@Mon12:24:00,FLP@Mon12:36:00,5
246,FLP@Mon12:36:00,FLP@Mon12:40:00,5
247,FLP@Mon12:40:00,FGE@Mon12:50:00,5
248,FGE@Mon12:50:00,FMST@Mon13:06:00,5
249,FMST@Mon13:06:00,FF@Mon13:08:00,5
250,FF@Mon13:08:00,FF@Mon13:13:00,5
251,FF@Mon13:13:00,FMST@Mon13:15:00,5
252,FMST@Mon13:15:00,FFS@Mon13:17:00,5
253,FFS@Mon13:17:00,FO@Mon13:20:00,5
254,FO@Mon13:20:00,FHN@Mon13:27:00,5
255,FHN@Mon13:27:00,FHN@Mon13:29:00,5
256,FHN@Mon13:29:00,FWFG@Mon13:31:00,5
257,FWFG@Mon13:31:00,FHME@Mon13:38:00,5
258,FHME@Mon13:38:00,FWFG@Mon13:43:00,5
259,FWFG@Mon13:43:00,FHN@Mon13:45:00,5
260,FHN@Mon13:45:00,FO@Mon13:52:00,5
261,FO@Mon13:52:00,FFS@Mon13:55:00,5
262,FFS@Mon13:55:00,FMST@Mon13:58:00,5
263,FMST@Mon13:58:00,FF@Mon14:00:00,5
264,FF@Mon14:00:00,FF@Mon14:05:00,5
265,FF@Mon14:05:00,FGUR@Mon14:09:00,5
266,FGUR@Mon14:09:00,FNI@Mon14:11:00,5
267,FNI@Mon14:11:00,FGE@Mon14:24:00,5
268,FGE@Mon14:24:00,FLP@Mon14:36:00,5
269,FLP@Mon14:36:00,RM@Mon14:43:00,5
270,RM@Mon14:43:00,RM@Mon14:45:00,5
271,RM@Mon14:45:00,RP@Mon14:49:00,5
272,RP@Mon14:49:00,RSAB@Mon14:57:00,5
273,RSAB@Mon14:57:00,RGN@Mon14:59:00,5
274,RGN@Mon14:59:00,RSAB@Mon15:02:00,5
275,RSAB@Mon15:02:00,RP@Mon15:10:00,5
276,RP@Mon15:10:00,RM@Mon15:14:00,5
277,RM@Mon15:14:00,RM@Mon15:16:00,5
278,RM@Mon15:16:00,FLP@Mon15:24:00,5
279,FLP@Mon15:24:00,FGE@Mon15:34:00,5
280,FGE@Mon15:34:00,FGE@Mon15:35:00,5
281,FGE@Mon15:35:00,FLP@Mon15:47:00,5
282,FLP@Mon15:47:00,RM@Mon15:54:00,5
283,RM@Mon15:54:00,RM@Mon15:56:00,5
284,RM@Mon15:56:00,RP@Mon16:00:00,5
285,RP@Mon16:00:00,RM@Mon16:04:00,5
286,RM@Mon16:04:00,RM@Mon16:06:00,5
287,RM@Mon16:06:00,FLP@Mon16:13:00,5
288,FLP@Mon16:13:00,FGE@Mon16:24:00,5
289,FGE@Mon16:24:00,FLP@Mon16:36:00,5
290,FLP@Mon16:36:00,RM@Mon16:43:00,5
291,RM@Mon16:43:00,RM@Mon16:45:00,5
292,RM@Mon16:45:00,RP@Mon16:49:00,5
293,RP@Mon16:49:00,RSAB@Mon16:57:00,5
294,RSAB@Mon16:57:00,RGN@Mon16:59:00,5
295,RGN@Mon16:59:00,RK@Mon17:08:00,5
296,RK@Mon17:08:00,RK@Mon17:10:00,5
297,RK@Mon17:10:00,RDRM@Mon17:16:00,5
298,RDRM@Mon17:16:00,sink_5,5
299,source_6,HH@Mon13:41:00,6
300,HH@Mon13:41:00,HWU@Mon13:47:00,6
301,HWU@Mon13:47:00,HHML@Mon13:47:00,6
302,HHML@Mon13:47:00,HSOR@Mon13:54:00,6
303,HSOR@Mon13:54:00,HAL@Mon13:58:00,6
304,HAL@Mon13:58:00,HORX@Mon14:03:00,6
305,HORX@Mon14:03:00,HG@Mon14:15:00,6
306,HG@Mon14:15:00,HG@Mon14:17:00,6
307,HG@Mon14:17:00,HJD@Mon14:24:00,6
308,HJD@Mon14:24:00,FKW@Mon14:36:00,6
309,FKW@Mon14:36:00,FKW@Mon14:38:00,6
310,FKW@Mon14:38:00,FKW@Mon14:41:00,6
311,FKW@Mon14:41:00,FKW@Mon14:43:00,6
312,FKW@Mon14:43:00,HJD@Mon14:57:00,6
313,HJD@Mon14:57:00,HG@Mon15:01:00,6
314,HG@Mon15:01:00,HG@Mon15:03:00,6
315,HG@Mon15:03:00,HORX@Mon15:15:00,6
316,HORX@Mon15:15:00,HAL@Mon15:21:00,6
317,HAL@Mon15:21:00,HSOR@Mon15:25:00,6
318,HSOR@Mon15:25:00,HHI@Mon15:32:00,6
319,HHI@Mon15:32:00,HHI@Mon15:34:00,6
320,HHI@Mon15:34:00,HGGL@Mon15:52:00,6
321,HGGL@Mon15:52:00,HBS@Mon15:57:00,6
322,HBS@Mon15:57:00,HBS@Mon15:58:00,6
323,HBS@Mon15:58:00,HGGL@Mon16:03:00,6
324,HGGL@Mon16:03:00,HHI@Mon16:23:00,6
325,HHI@Mon16:23:00,HHI@Mon16:25:00,6
326,HHI@Mon16:25:00,HSOR@Mon16:32:00,6
327,HSOR@Mon16:32:00,HAL@Mon16:37:00,6
328,HAL@Mon16:37:00,HORX@Mon16:42:00,6
329,HORX@Mon16:42:00,HG@Mon16:53:00,6
330,HG@Mon16:53:00,HG@Mon16:55:00,6
331,HG@Mon16:55:00,HJD@Mon17:02:00,6
332,HJD@Mon17:02:00,FKW@Mon17:14:00,6
333,FKW@Mon17:14:00,FKW@Mon17:16:00,6
334,FKW@Mon17:16:00,FKHM@Mon17:33:00,6
335,FKHM@Mon17:33:00,FFU@Mon17:45:00,6
336,FFU@Mon17:45:00,FFU@Mon17:47:00,6
337,FFU@Mon17:47:00,FFD@Mon17:57:00,6
338,FFD@Mon17:57:00,FSA@Mon18:06:00,6
339,FSA@Mon18:06:00,FHME@Mon18:19:00,6
340,FHME@Mon18:19:00,FHME@Mon18:20:00,6
341,FHME@Mon18:20:00,FSA@Mon18:32:00,6
342,FSA@Mon18:32:00,FFD@Mon18:42:00,6
343,FFD@Mon18:42:00,FFU@Mon18:51:00,6
344,FFU@Mon18:51:00,FFU@Mon18:54:00,6
345,FFU@Mon18:54:00,FFU@Mon18:56:00,6
346,FFU@Mon18:56:00,NMOT@Mon19:08:00,6
347,NMOT@Mon19:08:00,NRB@Mon19:17:00,6
348,NRB@Mon19:17:00,NWH@Mon19:27:00,6
349,NWH@Mon19:27:00,NWH@Mon19:29:00,6
350,NWH@Mon19:29:00,NRB@Mon19:40:00,6
351,NRB@Mon19:40:00,NMOT@Mon19:50:00,6
352,NMOT@Mon19:50:00,FFU@Mon20:01:00,6
353,FFU@Mon20:01:00,FFU@Mon20:03:00,6
354,FFU@Mon20:03:00,FKHM@Mon20:16:00,6
355,FKHM@Mon20:16:00,FKW@Mon20:34:00,6
356,FKW@Mon20:34:00,FKW@Mon20:36:00,6
357,FKW@Mon20:36:00,HJD@Mon20:50:00,6
358,HJD@Mon20:50:00,HG@Mon20:54:00,6
359,HG@Mon20:54:00,HG@Mon20:55:00,6
360,HG@Mon20:55:00,HG@Mon20:56:00,6
361,HG@Mon20:56:00,HORX@Mon21:10:00,6
362,HORX@Mon21:10:00,HAL@Mon21:15:00,6
363,HAL@Mon21:15:00,HSOR@Mon21:19:00,6
364,HSOR@Mon21:19:00,HHML@Mon21:26:00,6
365,HHML@Mon21:26:00,HWU@Mon21:26:00,6
366,HWU@Mon21:26:00,HH@Mon21:32:00,6
367,HH@Mon21:32:00,sink_6,6
368,source_7,AK@Mon14:49:00,7
369,AK@Mon14:49:00,AN@Mon15:05:00,7
370,AN@Mon15:05:00,AN@Mon15:07:00,7
371,AN@Mon15:07:00,AEL@Mon15:29:00,7
372,AEL@Mon15:29:00,ADF@Mon15:53:00,7
373,ADF@Mon15:53:00,ADF@Mon15:55:00,7
374,ADF@Mon15:55:00,AH@Mon15:58:00,7
375,AH@Mon15:58:00,AH@Mon16:01:00,7
376,AH@Mon16:01:00,AHAR@Mon16:10:00,7
377,AHAR@Mon16:10:00,AHAR@Mon16:12:00,7
378,AHAR@Mon16:12:00,AMD@Mon16:15:00,7
379,AMD@Mon16:15:00,ALBG@Mon16:28:00,7
380,ALBG@Mon16:28:00,HU@Mon16:43:00,7
381,HU@Mon16:43:00,HC@Mon17:03:00,7
382,HC@Mon17:03:00,HH@Mon17:21:00,7
383,HH@Mon17:21:00,HH@Mon17:26:00,7
384,HH@Mon17:26:00,HWU@Mon17:32:00,7
385,HWU@Mon17:32:00,HHML@Mon17:32:00,7
386,HHML@Mon17:32:00,HSOR@Mon17:39:00,7
387,HSOR@Mon17:39:00,HAL@Mon17:43:00,7
388,HAL@Mon17:43:00,HORX@Mon17:49:00,7
389,HORX@Mon17:49:00,HG@Mon18:00:00,7
390,HG@Mon18:00:00,HG@Mon18:01:00,7
391,HG@Mon18:01:00,HG@Mon18:02:00,7
392,HG@Mon18:02:00,HJD@Mon18:09:00,7
393,HJD@Mon18:09:00,FKW@Mon18:21:00,7
394,FKW@Mon18:21:00,FKW@Mon18:22:00,7
395,FKW@Mon18:22:00,HJD@Mon18:36:00,7
396,HJD@Mon18:36:00,HG@Mon18:41:00,7
397,HG@Mon18:41:00,HG@Mon18:43:00,7
398,HG@Mon18:43:00,HORX@Mon18:56:00,7
399,HORX@Mon18:56:00,HAL@Mon19:01:00,7
400,HAL@Mon19:01:00,HSOR@Mon19:05:00,7
401,HSOR@Mon19:05:00,HHML@Mon19:12:00,7
402,HHML@Mon19:12:00,HWU@Mon19:12:00,7
403,HWU@Mon19:12:00,HH@Mon19:17:00,7
404,HH@Mon19:17:00,HH@Mon19:20:00,7
405,HH@Mon19:20:00,HC@Mon19:38:00,7
406,HC@Mon19:38:00,HU@Mon19:57:00,7
407,HU@Mon19:57:00,ALBG@Mon20:10:00,7
408,ALBG@Mon20:10:00,ALBG@Mon20:12:00,7
409,ALBG@Mon20:12:00,AMD@Mon20:28:00,7
410,AMD@Mon20:28:00,AHAR@Mon20:30:00,7
411,AHAR@Mon20:30:00,AH@Mon20:38:00,7
412,AH@Mon20:38:00,AH@Mon20:41:00,7
413,AH@Mon20:41:00,ADF@Mon20:44:00,7
414,ADF@Mon20:44:00,ADF@Mon20:46:00,7
415,ADF@Mon20:46:00,AEL@Mon21:07:00,7
416,AEL@Mon21:07:00,AN@Mon21:27:00,7
417,AN@Mon21:27:00,AN@Mon21:29:00,7
418,AN@Mon21:29:00,AK@Mon21:47:00,7
419,AK@Mon21:47:00,sink_7,7
420,source_9,BL@Mon15:24:00,9
421,BL@Mon15:24:00,BSPD@Mon15:32:00,9
422,BSPD@Mon15:32:00,BSPD@Mon15:46:00,9
423,BSPD@Mon15:46:00,BSPD@Mon15:48:00,9
424,BSPD@Mon15:48:00,LRIK@Mon16:00:00,9
425,LRIK@Mon16:00:00,LOE@Mon16:37:00,9
426,LOE@Mon16:37:00,HWOB@Mon16:41:00,9
427,HWOB@Mon16:41:00,HBS@Mon16:56:00,9
428,HBS@Mon16:56:00,HBS@Mon16:57:00,9
429,HBS@Mon16:57:00,HBS@Mon16:58:00,9
430,HBS@Mon16:58:00,HGGL@Mon17:03:00,9
431,HGGL@Mon17:03:00,HHI@Mon17:23:00,9
432,HHI@Mon17:23:00,HHI@Mon17:25:00,9
433,HHI@Mon17:25:00,HSOR@Mon17:32:00,9
434,HSOR@Mon17:32:00,HAL@Mon17:37:00,9
435,HAL@Mon17:37:00,HORX@Mon17:42:00,9
436,HORX@Mon17:42:00,HG@Mon17:53:00,9
437,HG@Mon17:53:00,HG@Mon17:54:00,9
438,HG@Mon17:54:00,HG@Mon17:55:00,9
439,HG@Mon17:55:00,HG@Mon17:56:00,9
440,HG@Mon17:56:00,HORX@Mon18:10:00,9
441,HORX@Mon18:10:00,HORX@Mon18:15:00,9
442,HORX@Mon18:15:00,HAL@Mon18:21:00,9
443,HAL@Mon18:21:00,HSOR@Mon18:25:00,9
444,HSOR@Mon18:25:00,HHI@Mon18:32:00,9
445,HHI@Mon18:32:00,HHI@Mon18:34:00,9
446,HHI@Mon18:34:00,HGGL@Mon18:52:00,9
447,HGGL@Mon18:52:00,HBS@Mon18:57:00,9
448,HBS@Mon18:57:00,HBS@Mon18:59:00,9
449,HBS@Mon18:59:00,HWOB@Mon19:15:00,9
450,HWOB@Mon19:15:00,LOE@Mon19:19:00,9
451,LOE@Mon19:19:00,LRIK@Mon19:56:00,9
452,LRIK@Mon19:56:00,BSPD@Mon20:07:00,9
453,BSPD@Mon20:07:00,BSPD@Mon20:09:00,9
454,BSPD@Mon20:09:00,BSPD@Mon20:37:00,9
455,BSPD@Mon20:37:00,BSPD@Mon20:39:00,9
456,BSPD@Mon20:39:00,BL@Mon20:48:00,9
457,BL@Mon20:48:00,sink_9,9
458,source_10,BLS@Mon12:32:00,10
459,BLS@Mon12:32:00,BCHB@Mon12:38:00,10
460,BCHB@Mon12:38:00,BSPD@Mon12:44:00,10
461,BSPD@Mon12:44:00,BSPD@Mon12:46:00,10
462,BSPD@Mon12:46:00,LRIK@Mon12:58:00,10
463,LRIK@Mon12:58:00,LOE@Mon13:33:00,10
464,LOE@Mon13:33:00,HWOB@Mon13:38:00,10
465,HWOB@Mon13:38:00,HWOB@Mon13:40:00,10
466,HWOB@Mon13:40:00,HBS@Mon13:56:00,10
467,HBS@Mon13:56:00,HBS@Mon13:57:00,10
468,HBS@Mon13:57:00,HBS@Mon13:58:00,10
469,HBS@Mon13:58:00,HGGL@Mon14:03:00,10
470,HGGL@Mon14:03:00,HHI@Mon14:23:00,10
471,HHI@Mon14:23:00,HHI@Mon14:25:00,10
