,start_station_and_time,end_station_and_time,inspector_id
34,FLP@Mon13:47:00,RM@Mon13:54:00,1
35,RM@Mon13:54:00,RM@Mon13:56:00,1
36,RM@Mon13:56:00,RP@Mon14:00:00,1
37,RP@Mon14:00:00,RM@Mon14:04:00,1
38,RM@Mon14:04:00,RM@Mon14:06:00,1
39,RM@Mon14:06:00,FLP@Mon14:13:00,1
40,FLP@Mon14:13:00,FGE@Mon14:24:00,1
41,FGE@Mon14:24:00,FLP@Mon14:36:00,1
42,FLP@Mon14:36:00,RM@Mon14:43:00,1
43,RM@Mon14:43:00,RM@Mon14:45:00,1
44,RM@Mon14:45:00,RP@Mon14:49:00,1
45,RP@Mon14:49:00,RSAB@Mon14:57:00,1
46,RSAB@Mon14:57:00,RGN@Mon14:59:00,1
47,RGN@Mon14:59:00,RSAB@Mon15:02:00,1
48,RSAB@Mon15:02:00,RP@Mon15:10:00,1
49,RP@Mon15:10:00,RM@Mon15:14:00,1
50,RM@Mon15:14:00,RM@Mon15:16:00,1
51,RM@Mon15:16:00,FLP@Mon15:24:00,1
52,FLP@Mon15:24:00,FGE@Mon15:34:00,1
53,FGE@Mon15:34:00,FGE@Mon15:35:00,1
54,FGE@Mon15:35:00,FLP@Mon15:47:00,1
55,FLP@Mon15:47:00,RM@Mon15:54:00,1
56,RM@Mon15:54:00,RM@Mon15:56:00,1
57,RM@Mon15:56:00,RP@Mon16:00:00,1
58,RP@Mon16:00:00,RM@Mon16:04:00,1
59,RM@Mon16:04:00,RM@Mon16:06:00,1
60,RM@Mon16:06:00,FLP@Mon16:13:00,1
61,FLP@Mon16:13:00,FGE@Mon16:24:00,1
62,FGE@Mon16:24:00,FLP@Mon16:36:00,1
63,FLP@Mon16:36:00,RM@Mon16:43:00,1
64,RM@Mon16:43:00,RM@Mon16:45:00,1
65,RM@Mon16:45:00,RP@Mon16:49:00,1
66,RP@Mon16:49:00,RSAB@Mon16:57:00,1
67,RSAB@Mon16:57:00,RGN@Mon16:59:00,1
68,RGN@Mon16:59:00,RK@Mon17:08:00,1
69,RK@Mon17:08:00,RK@Mon17:10:00,1
70,RK@Mon17:10:00,RDRM@Mon17:16:00,1
71,RDRM@Mon17:16:00,sink_1,1
72,source_2,HH@Mon10:41:00,2
73,HH@Mon10:41:00,HWU@Mon10:47:00,2
74,HWU@Mon10:47:00,HHML@Mon10:47:00,2
75,HHML@Mon10:47:00,HSOR@Mon10:54:00,2
76,HSOR@Mon10:54:00,HAL@Mon10:58:00,2
77,HAL@Mon10:58:00,HORX@Mon11:03:00,2
78,HORX@Mon11:03:00,HG@Mon11:15:00,2
79,HG@Mon11:15:00,HG@Mon11:17:00,2
80,HG@Mon11:17:00,HJD@Mon11:24:00,2
81,HJD@Mon11:24:00,FKW@Mon11:36:00,2
82,FKW@Mon11:36:00,FKW@Mon11:38:00,2
83,FKW@Mon11:38:00,FKHM@Mon11:56:00,2
84,FKHM@Mon11:56:00,FFU@Mon12:07:00,2
85,FFU@Mon12:07:00,FFD@Mon12:15:00,2
86,FFD@Mon12:15:00,FSA@Mon12:25:00,2
87,FSA@Mon12:25:00,FHME@Mon12:38:00,2
88,FHME@Mon12:38:00,FSA@Mon12:50:00,2
89,FSA@Mon12:50:00,FFD@Mon12:59:00,2
90,FFD@Mon12:59:00,FFU@Mon13:09:00,2
91,FFU@Mon13:09:00,FFU@Mon13:11:00,2
92,FFU@Mon13:11:00,FKHM@Mon13:25:00,2
93,FKHM@Mon13:25:00,FKW@Mon13:41:00,2
94,FKW@Mon13:41:00,FKW@Mon13:43:00,2
95,FKW@Mon13:43:00,HJD@Mon13:57:00,2
96,HJD@Mon13:57:00,HG@Mon14:01:00,2
97,HG@Mon14:01:00,HG@Mon14:02:00,2
98,HG@Mon14:02:00,HG@Mon14:03:00,2
99,HG@Mon14:03:00,HORX@Mon14:15:00,2
100,HORX@Mon14:15:00,HAL@Mon14:21:00,2
101,HAL@Mon14:21:00,HSOR@Mon14:25:00,2
102,HSOR@Mon14:25:00,HHI@Mon14:32:00,2
103,HHI@Mon14:32:00,HHI@Mon14:34:00,2
104,HHI@Mon14:34:00,HGGL@Mon14:52:00,2
105,HGGL@Mon14:52:00,HBS@Mon14:57:00,2
106,HBS@Mon14:57:00,HBS@Mon14:58:00,2
107,HBS@Mon14:58:00,HGGL@Mon15:03:00,2
108,HGGL@Mon15:03:00,HHI@Mon15:23:00,2
109,HHI@Mon15:23:00,HHI@Mon15:25:00,2
110,HHI@Mon15:25:00,HSOR@Mon15:32:00,2
111,HSOR@Mon15:32:00,HAL@Mon15:37:00,2
112,HAL@Mon15:37:00,HORX@Mon15:42:00,2
113,HORX@Mon15:42:00,HG@Mon15:53:00,2
114,HG@Mon15:53:00,HG@Mon15:54:00,2
115,HG@Mon15:54:00,HG@Mon15:55:00,2
116,HG@Mon15:55:00,HG@Mon15:56:00,2
117,HG@Mon15:56:00,HORX@Mon16:10:00,2
118,HORX@Mon16:10:00,HAL@Mon16:15:00,2
119,HAL@Mon16:15:00,HSOR@Mon16:19:00,2
120,HSOR@Mon16:19:00,HHML@Mon16:26:00,2
121,HHML@Mon16:26:00,HWU@Mon16:26:00,2
122,HWU@Mon16:26:00,HH@Mon16:32:00,2
123,HH@Mon16:32:00,sink_2,2
124,source_3,FFU@Mon13:47:00,3
125,FFU@Mon13:47:00,FFD@Mon13:57:00,3
126,FFD@Mon13:57:00,FSA@Mon14:06:00,3
127,FSA@Mon14:06:00,FHME@Mon14:19:00,3
128,FHME@Mon14:19:00,FWFG@Mon14:25:00,3
129,FWFG@Mon14:25:00,FHN@Mon14:27:00,3
130,FHN@Mon14:27:00,FHN@Mon14:29:00,3
131,FHN@Mon14:29:00,FWFG@Mon14:31:00,3
132,FWFG@Mon14:31:00,FHME@Mon14:38:00,3
133,FHME@Mon14:38:00,FSA@Mon14:50:00,3
134,FSA@Mon14:50:00,FFD@Mon14:59:00,3
135,FFD@Mon14:59:00,FFU@Mon15:09:00,3
136,FFU@Mon15:09:00,FFU@Mon15:11:00,3
137,FFU@Mon15:11:00,FKHM@Mon15:25:00,3
138,FKHM@Mon15:25:00,FKW@Mon15:41:00,3
139,FKW@Mon15:41:00,FKW@Mon15:43:00,3
140,FKW@Mon15:43:00,HJD@Mon15:57:00,3
141,HJD@Mon15:57:00,HG@Mon16:01:00,3
142,HG@Mon16:01:00,HG@Mon16:02:00,3
143,HG@Mon16:02:00,HG@Mon16:03:00,3
144,HG@Mon16:03:00,HORX@Mon16:15:00,3
145,HORX@Mon16:15:00,HAL@Mon16:21:00,3
146,HAL@Mon16:21:00,HSOR@Mon16:25:00,3
147,HSOR@Mon16:25:00,HHI@Mon16:32:00,3
148,HHI@Mon16:32:00,HHI@Mon16:34:00,3
149,HHI@Mon16:34:00,HGGL@Mon16:52:00,3
150,HGGL@Mon16:52:00,HBS@Mon16:57:00,3
151,HBS@Mon16:57:00,HBS@Mon16:58:00,3
152,HBS@Mon16:58:00,HGGL@Mon17:03:00,3
153,HGGL@Mon17:03:00,HHI@Mon17:23:00,3
154,HHI@Mon17:23:00,HHI@Mon17:25:00,3
155,HHI@Mon17:25:00,HSOR@Mon17:32:00,3
156,HSOR@Mon17:32:00,HAL@Mon17:37:00,3
157,HAL@Mon17:37:00,HORX@Mon17:42:00,3
158,HORX@Mon17:42:00,HG@Mon17:53:00,3
159,HG@Mon17:53:00,HG@Mon17:54:00,3
160,HG@Mon17:54:00,HG@Mon17:55:00,3
161,HG@Mon17:55:00,HJD@Mon18:02:00,3
162,HJD@Mon18:02:00,FKW@Mon18:14:00,3
163,FKW@Mon18:14:00,FKW@Mon18:16:00,3
164,FKW@Mon18:16:00,FKHM@Mon18:33:00,3
165,FKHM@Mon18:33:00,FFU@Mon18:45:00,3
166,FFU@Mon18:45:00,FFU@Mon18:47:00,3
167,FFU@Mon18:47:00,FFD@Mon18:57:00,3
168,FFD@Mon18:57:00,FFU@Mon19:05:00,3
169,FFU@Mon19:05:00,FKHM@Mon19:17:00,3
170,FKHM@Mon19:17:00,FKW@Mon19:33:00,3
171,FKW@Mon19:33:00,HJD@Mon19:45:00,3
172,HJD@Mon19:45:00,HG@Mon19:49:00,3
173,HG@Mon19:49:00,HORX@Mon20:01:00,3
174,HORX@Mon20:01:00,HORX@Mon20:03:00,3
175,HORX@Mon20:03:00,HG@Mon20:15:00,3
176,HG@Mon20:15:00,HG@Mon20:17:00,3
177,HG@Mon20:17:00,HJD@Mon20:24:00,3
178,HJD@Mon20:24:00,FKW@Mon20:36:00,3
179,FKW@Mon20:36:00,HJD@Mon20:50:00,3
180,HJD@Mon20:50:00,HG@Mon20:54:00,3
181,HG@Mon20:54:00,HG@Mon20:55:00,3
182,HG@Mon20:55:00,HJD@Mon21:02:00,3
183,HJD@Mon21:02:00,FKW@Mon21:14:00,3
184,FKW@Mon21:14:00,FKW@Mon21:16:00,3
185,FKW@Mon21:16:00,FKHM@Mon21:33:00,3
186,FKHM@Mon21:33:00,FFU@Mon21:45:00,3
187,FFU@Mon21:45:00,sink_3,3
188,source_4,HB@Mon13:15:00,4
189,HB@Mon13:15:00,HB@Mon13:18:00,4
190,HB@Mon13:18:00,AROG@Mon13:36:00,4
191,AROG@Mon13:36:00,ABLZ@Mon13:51:00,4
192,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,4
193,AHAR@Mon14:01:00,AHAR@Mon14:03:00,4
194,AHAR@Mon14:03:00,AHAR@Mon14:05:00,4
195,AHAR@Mon14:05:00,AMD@Mon14:08:00,4
196,AMD@Mon14:08:00,ALBG@Mon14:24:00,4
197,ALBG@Mon14:24:00,ALBG@Mon14:26:00,4
198,ALBG@Mon14:26:00,HU@Mon14:40:00,4
199,HU@Mon14:40:00,HU@Mon14:42:00,4
200,HU@Mon14:42:00,HU@Mon14:58:00,4
201,HU@Mon14:58:00,ALBG@Mon15:10:00,4
202,ALBG@Mon15:10:00,AMD@Mon15:25:00,4
203,AMD@Mon15:25:00,AHAR@Mon15:27:00,4
204,AHAR@Mon15:27:00,AH@Mon15:35:00,4
205,AH@Mon15:35:00,AH@Mon15:38:00,4
206,AH@Mon15:38:00,AH@Mon15:43:00,4
207,AH@Mon15:43:00,AH@Mon15:46:00,4
208,AH@Mon15:46:00,AHAR@Mon15:55:00,4
209,AHAR@Mon15:55:00,AHAR@Mon15:57:00,4
210,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,4
211,ABLZ@Mon16:07:00,AROG@Mon16:22:00,4
212,AROG@Mon16:22:00,HB@Mon16:41:00,4
213,HB@Mon16:41:00,HB@Mon16:44:00,4
214,HB@Mon16:44:00,HGA@Mon16:50:00,4
215,HGA@Mon16:50:00,HOO@Mon17:35:00,4
216,HOO@Mon17:35:00,HOO@Mon17:37:00,4
217,HOO@Mon17:37:00,HOO@Mon18:22:00,4
218,HOO@Mon18:22:00,HOO@Mon18:24:00,4
219,HOO@Mon18:24:00,HGA@Mon19:09:00,4
220,HGA@Mon19:09:00,HB@Mon19:15:00,4
221,HB@Mon19:15:00,sink_4,4
