,start_station_and_time,end_station_and_time,inspector_id
140,FLP@Mon16:13:00,FGE@Mon16:24:00,0
141,FGE@Mon16:24:00,FLP@Mon16:36:00,0
142,FLP@Mon16:36:00,RM@Mon16:43:00,0
143,RM@Mon16:43:00,RM@Mon16:45:00,0
144,RM@Mon16:45:00,RP@Mon16:49:00,0
145,RP@Mon16:49:00,RSAB@Mon16:57:00,0
146,RSAB@Mon16:57:00,RGN@Mon16:59:00,0
147,RGN@Mon16:59:00,RGN@Mon17:00:00,0
148,RGN@Mon17:00:00,RSAB@Mon17:02:00,0
149,RSAB@Mon17:02:00,RP@Mon17:10:00,0
150,RP@Mon17:10:00,RM@Mon17:14:00,0
151,RM@Mon17:14:00,RM@Mon17:16:00,0
152,RM@Mon17:16:00,FLP@Mon17:24:00,0
153,FLP@Mon17:24:00,FGE@Mon17:34:00,0
154,FGE@Mon17:34:00,FGE@Mon17:35:00,0
155,FGE@Mon17:35:00,FLP@Mon17:47:00,0
156,FLP@Mon17:47:00,RM@Mon17:54:00,0
157,RM@Mon17:54:00,RM@Mon17:56:00,0
158,RM@Mon17:56:00,RP@Mon18:00:00,0
159,RP@Mon18:00:00,RM@Mon18:04:00,0
160,RM@Mon18:04:00,RM@Mon18:06:00,0
161,RM@Mon18:06:00,FLP@Mon18:13:00,0
162,FLP@Mon18:13:00,FGE@Mon18:24:00,0
163,FGE@Mon18:24:00,FLP@Mon18:36:00,0
164,FLP@Mon18:36:00,RM@Mon18:43:00,0
165,RM@Mon18:43:00,RM@Mon18:45:00,0
166,RM@Mon18:45:00,RP@Mon18:49:00,0
167,RP@Mon18:49:00,RSAB@Mon18:57:00,0
168,RSAB@Mon18:57:00,RGN@Mon18:59:00,0
169,RGN@Mon18:59:00,RK@Mon19:08:00,0
170,RK@Mon19:08:00,RK@Mon19:10:00,0
171,RK@Mon19:10:00,RDRM@Mon19:16:00,0
172,RDRM@Mon19:16:00,sink_0,0
>>>>>>> b01cbac8fc8e35e4c56ce0efbaec83a3afaff9e3
